third_party_org_name,third_party_repo_name,third_party_ref,third_party_repo_fullname,third_party_ref_type,third_party_url,third_party_archived,third_parth_forked,third_party_stars,repo_name,workflow_path,workflow_type,visibility,archived,forked,reusable_workflow,workflow_url,repo_url
github,codeql-action,v2,github/codeql-action@v2,tag,https://github.com/github/codeql-action/blob/v2/autobuild/action.yml,0,0,1565,amazon-qldb-driver-go,codeql-analysis.yml,workflow,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-go/blob/master/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/amazon-qldb-driver-go
github,codeql-action,v2,github/codeql-action@v2,tag,https://github.com/github/codeql-action/blob/v2/analyze/action.yml,0,0,1565,amazon-qldb-driver-go,codeql-analysis.yml,workflow,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-go/blob/master/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/amazon-qldb-driver-go
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/init/action.yml,0,0,1565,amazon-qldb-driver-java,codeql-analysis.yml,workflow,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-java/blob/master/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/amazon-qldb-driver-java
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/autobuild/action.yml,0,0,1565,amazon-qldb-driver-java,codeql-analysis.yml,workflow,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-java/blob/master/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/amazon-qldb-driver-java
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/analyze/action.yml,0,0,1565,amazon-qldb-driver-java,codeql-analysis.yml,workflow,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-java/blob/master/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/amazon-qldb-driver-java
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/init/action.yml,0,0,1565,amazon-qldb-driver-js,codeql-analysis.yml,workflow,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-js/blob/main/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/amazon-qldb-driver-js
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/autobuild/action.yml,0,0,1565,amazon-qldb-driver-js,codeql-analysis.yml,workflow,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-js/blob/main/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/amazon-qldb-driver-js
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/analyze/action.yml,0,0,1565,amazon-qldb-driver-js,codeql-analysis.yml,workflow,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-js/blob/main/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/amazon-qldb-driver-js
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/init/action.yml,0,0,1565,amazon-qldb-driver-nodejs,codeql-analysis.yml,workflow,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-nodejs/blob/master/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/amazon-qldb-driver-nodejs
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/autobuild/action.yml,0,0,1565,amazon-qldb-driver-nodejs,codeql-analysis.yml,workflow,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-nodejs/blob/master/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/amazon-qldb-driver-nodejs
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/analyze/action.yml,0,0,1565,amazon-qldb-driver-nodejs,codeql-analysis.yml,workflow,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-nodejs/blob/master/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/amazon-qldb-driver-nodejs
github,codeql-action,v2,github/codeql-action@v2,tag,https://github.com/github/codeql-action/blob/v2/init/action.yml,0,0,1565,amazon-qldb-driver-python,codeql-analysis.yml,workflow,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-python/blob/master/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/amazon-qldb-driver-python
github,codeql-action,v2,github/codeql-action@v2,tag,https://github.com/github/codeql-action/blob/v2/autobuild/action.yml,0,0,1565,amazon-qldb-driver-python,codeql-analysis.yml,workflow,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-python/blob/master/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/amazon-qldb-driver-python
github,codeql-action,v2,github/codeql-action@v2,tag,https://github.com/github/codeql-action/blob/v2/analyze/action.yml,0,0,1565,amazon-qldb-driver-python,codeql-analysis.yml,workflow,public,1,0,0,https://github.com/awslabs/amazon-qldb-driver-python/blob/master/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/amazon-qldb-driver-python
github,codeql-action,v2,github/codeql-action@v2,tag,https://github.com/github/codeql-action/blob/v2/upload-sarif/action.yml,0,0,1565,amazon-timestream-connector-prometheus,devskim.yml,workflow,public,0,0,0,https://github.com/awslabs/amazon-timestream-connector-prometheus/blob/main/.github/workflows/devskim.yml,https://github.com/awslabs/amazon-timestream-connector-prometheus
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/init/action.yml,0,0,1565,amazon-timestream-driver-jdbc,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/amazon-timestream-driver-jdbc/blob/main/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/amazon-timestream-driver-jdbc
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/autobuild/action.yml,0,0,1565,amazon-timestream-driver-jdbc,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/amazon-timestream-driver-jdbc/blob/main/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/amazon-timestream-driver-jdbc
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/analyze/action.yml,0,0,1565,amazon-timestream-driver-jdbc,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/amazon-timestream-driver-jdbc/blob/main/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/amazon-timestream-driver-jdbc
github,codeql-action,v2,github/codeql-action@v2,tag,https://github.com/github/codeql-action/blob/v2/init/action.yml,0,0,1565,amazon-timestream-driver-jdbc,codeql.yml,workflow,public,0,0,0,https://github.com/awslabs/amazon-timestream-driver-jdbc/blob/main/.github/workflows/codeql.yml,https://github.com/awslabs/amazon-timestream-driver-jdbc
github,codeql-action,v2,github/codeql-action@v2,tag,https://github.com/github/codeql-action/blob/v2/autobuild/action.yml,0,0,1565,amazon-timestream-driver-jdbc,codeql.yml,workflow,public,0,0,0,https://github.com/awslabs/amazon-timestream-driver-jdbc/blob/main/.github/workflows/codeql.yml,https://github.com/awslabs/amazon-timestream-driver-jdbc
github,codeql-action,v2,github/codeql-action@v2,tag,https://github.com/github/codeql-action/blob/v2/analyze/action.yml,0,0,1565,amazon-timestream-driver-jdbc,codeql.yml,workflow,public,0,0,0,https://github.com/awslabs/amazon-timestream-driver-jdbc/blob/main/.github/workflows/codeql.yml,https://github.com/awslabs/amazon-timestream-driver-jdbc
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/init/action.yml,0,0,1565,amazon-translate-browser-extension,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/amazon-translate-browser-extension/blob/main/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/amazon-translate-browser-extension
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/autobuild/action.yml,0,0,1565,amazon-translate-browser-extension,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/amazon-translate-browser-extension/blob/main/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/amazon-translate-browser-extension
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/analyze/action.yml,0,0,1565,amazon-translate-browser-extension,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/amazon-translate-browser-extension/blob/main/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/amazon-translate-browser-extension
github,codeql-action,v2,github/codeql-action@v2,tag,https://github.com/github/codeql-action/blob/v2/init/action.yml,0,0,1565,app-server-migration,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/app-server-migration/blob/main/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/app-server-migration
github,codeql-action,v2,github/codeql-action@v2,tag,https://github.com/github/codeql-action/blob/v2/autobuild/action.yml,0,0,1565,app-server-migration,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/app-server-migration/blob/main/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/app-server-migration
github,codeql-action,v2,github/codeql-action@v2,tag,https://github.com/github/codeql-action/blob/v2/analyze/action.yml,0,0,1565,app-server-migration,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/app-server-migration/blob/main/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/app-server-migration
github,codeql-action,v4,github/codeql-action@v4,tag,https://github.com/github/codeql-action/blob/v4/upload-sarif/action.yml,0,0,1565,automated-security-helper,ash-repo-scan.yml,workflow,public,0,0,0,https://github.com/awslabs/automated-security-helper/blob/main/.github/workflows/ash-repo-scan.yml,https://github.com/awslabs/automated-security-helper
github,codeql-action,v4,github/codeql-action@v4,tag,https://github.com/github/codeql-action/blob/v4/upload-sarif/action.yml,0,0,1565,automated-security-helper,run-ash-security-scan.yml,workflow,public,0,0,1,https://github.com/awslabs/automated-security-helper/blob/main/.github/workflows/run-ash-security-scan.yml,https://github.com/awslabs/automated-security-helper
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/init/action.yml,0,0,1565,aws-amplify-identity-broker,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-amplify-identity-broker/blob/master/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/aws-amplify-identity-broker
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/autobuild/action.yml,0,0,1565,aws-amplify-identity-broker,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-amplify-identity-broker/blob/master/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/aws-amplify-identity-broker
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/analyze/action.yml,0,0,1565,aws-amplify-identity-broker,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-amplify-identity-broker/blob/master/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/aws-amplify-identity-broker
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/init/action.yml,0,0,1565,aws-amplify-identity-broker-client,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-amplify-identity-broker-client/blob/main/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/aws-amplify-identity-broker-client
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/autobuild/action.yml,0,0,1565,aws-amplify-identity-broker-client,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-amplify-identity-broker-client/blob/main/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/aws-amplify-identity-broker-client
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/analyze/action.yml,0,0,1565,aws-amplify-identity-broker-client,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-amplify-identity-broker-client/blob/main/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/aws-amplify-identity-broker-client
github,codeql-action,v4,github/codeql-action@v4,tag,https://github.com/github/codeql-action/blob/v4/init/action.yml,0,0,1565,aws-athena-query-federation,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-athena-query-federation/blob/master/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/aws-athena-query-federation
github,codeql-action,v4,github/codeql-action@v4,tag,https://github.com/github/codeql-action/blob/v4/analyze/action.yml,0,0,1565,aws-athena-query-federation,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-athena-query-federation/blob/master/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/aws-athena-query-federation
github,codeql-action,v4,github/codeql-action@v4,tag,https://github.com/github/codeql-action/blob/v4/init/action.yml,0,0,1565,aws-athena-query-federation-dsv2,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-athena-query-federation-dsv2/blob/main/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/aws-athena-query-federation-dsv2
github,codeql-action,v4,github/codeql-action@v4,tag,https://github.com/github/codeql-action/blob/v4/analyze/action.yml,0,0,1565,aws-athena-query-federation-dsv2,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-athena-query-federation-dsv2/blob/main/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/aws-athena-query-federation-dsv2
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/init/action.yml,0,0,1565,aws-az-failure-chaostoolkit,codeql-analysis.yaml,workflow,public,1,0,0,https://github.com/awslabs/aws-az-failure-chaostoolkit/blob/main/.github/workflows/codeql-analysis.yaml,https://github.com/awslabs/aws-az-failure-chaostoolkit
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/analyze/action.yml,0,0,1565,aws-az-failure-chaostoolkit,codeql-analysis.yaml,workflow,public,1,0,0,https://github.com/awslabs/aws-az-failure-chaostoolkit/blob/main/.github/workflows/codeql-analysis.yaml,https://github.com/awslabs/aws-az-failure-chaostoolkit
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/upload-sarif/action.yml,0,0,1565,aws-crypto-policy-compliance-checker,guru-reviewer.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-crypto-policy-compliance-checker/blob/master/.github/workflows/guru-reviewer.yml,https://github.com/awslabs/aws-crypto-policy-compliance-checker
github,codeql-action,v3,github/codeql-action@v3,tag,https://github.com/github/codeql-action/blob/v3/upload-sarif/action.yml,0,0,1565,aws-deployment-framework,mega-linter.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-deployment-framework/blob/master/.github/workflows/mega-linter.yml,https://github.com/awslabs/aws-deployment-framework
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/init/action.yml,0,0,1565,aws-embedded-metrics-dotnet,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-embedded-metrics-dotnet/blob/main/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/aws-embedded-metrics-dotnet
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/autobuild/action.yml,0,0,1565,aws-embedded-metrics-dotnet,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-embedded-metrics-dotnet/blob/main/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/aws-embedded-metrics-dotnet
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/analyze/action.yml,0,0,1565,aws-embedded-metrics-dotnet,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-embedded-metrics-dotnet/blob/main/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/aws-embedded-metrics-dotnet
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/init/action.yml,0,0,1565,aws-embedded-metrics-node,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-embedded-metrics-node/blob/master/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/aws-embedded-metrics-node
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/autobuild/action.yml,0,0,1565,aws-embedded-metrics-node,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-embedded-metrics-node/blob/master/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/aws-embedded-metrics-node
github,codeql-action,v1,github/codeql-action@v1,tag,https://github.com/github/codeql-action/blob/v1/analyze/action.yml,0,0,1565,aws-embedded-metrics-node,codeql-analysis.yml,workflow,public,0,0,0,https://github.com/awslabs/aws-embedded-metrics-node/blob/master/.github/workflows/codeql-analysis.yml,https://github.com/awslabs/aws-embedded-metrics-node
