org_name,repo_name,workflow_path,workflow_type,visibility,archived,forked,workflow_url,repo_url,action_org_name,action_repo_name,action_workflow_path,action_fullname,action_archived,action_forked,action_stars,action_url,action_repo_url
awslabs,fullstack-solution-template-for-agentcore,dependabot.yml,workflow,public,0,0,https://github.com/awslabs/fullstack-solution-template-for-agentcore/blob/b7ae4148125ac9dabb4318277588a153fc1532b5/.github/workflows/dependabot.yml,https://github.com/awslabs/fullstack-solution-template-for-agentcore,dependabot,fetch-metadata,action.yml,dependabot/fetch-metadata@v2,0,0,319,https://github.com/dependabot/fetch-metadata/blob/v2/action.yml,https://github.com/dependabot/fetch-metadata
awslabs,fullstack-solution-template-for-agentcore,python-lint.yml,workflow,public,0,0,https://github.com/awslabs/fullstack-solution-template-for-agentcore/blob/b7ae4148125ac9dabb4318277588a153fc1532b5/.github/workflows/python-lint.yml,https://github.com/awslabs/fullstack-solution-template-for-agentcore,astral-sh,setup-uv,action.yml,astral-sh/setup-uv@v3,0,0,792,https://github.com/astral-sh/setup-uv/blob/v3/action.yml,https://github.com/astral-sh/setup-uv
awslabs,fullstack-solution-template-for-agentcore,repo-stats.yml,workflow,public,0,0,https://github.com/awslabs/fullstack-solution-template-for-agentcore/blob/b7ae4148125ac9dabb4318277588a153fc1532b5/.github/workflows/repo-stats.yml,https://github.com/awslabs/fullstack-solution-template-for-agentcore,jgehrcke,github-repo-stats,action.yml,jgehrcke/github-repo-stats@RELEASE,0,0,380,https://github.com/jgehrcke/github-repo-stats/blob/RELEASE/action.yml,https://github.com/jgehrcke/github-repo-stats
awslabs,genai-idp-terraform,terraform-validation.yml,workflow,public,0,0,https://github.com/awslabs/genai-idp-terraform/blob/a13bf011eb8fb3727d1a1d646cac82622d559d0c/.github/workflows/terraform-validation.yml,https://github.com/awslabs/genai-idp-terraform,hashicorp,setup-terraform,action.yml,hashicorp/setup-terraform@v3,0,0,1576,https://github.com/hashicorp/setup-terraform/blob/v3/action.yml,https://github.com/hashicorp/setup-terraform
awslabs,genai-idp-terraform,terraform-validation.yml,workflow,public,0,0,https://github.com/awslabs/genai-idp-terraform/blob/a13bf011eb8fb3727d1a1d646cac82622d559d0c/.github/workflows/terraform-validation.yml,https://github.com/awslabs/genai-idp-terraform,terraform-linters,setup-tflint,action.yml,terraform-linters/setup-tflint@v4,0,0,196,https://github.com/terraform-linters/setup-tflint/blob/v4/action.yml,https://github.com/terraform-linters/setup-tflint
awslabs,genai-idp-terraform,terraform-validation.yml,workflow,public,0,0,https://github.com/awslabs/genai-idp-terraform/blob/a13bf011eb8fb3727d1a1d646cac82622d559d0c/.github/workflows/terraform-validation.yml,https://github.com/awslabs/genai-idp-terraform,aquasecurity,tfsec-action,action.yml,aquasecurity/tfsec-action@v1.0.3,0,0,57,https://github.com/aquasecurity/tfsec-action/blob/v1.0.3/action.yml,https://github.com/aquasecurity/tfsec-action
awslabs,generative-ai-cdk-constructs,build.yml,workflow,public,0,0,https://github.com/awslabs/generative-ai-cdk-constructs/blob/13a44eb99363f7643c52eac85f6c15d1d9463115/.github/workflows/build.yml,https://github.com/awslabs/generative-ai-cdk-constructs,codecov,codecov-action,action.yml,codecov/codecov-action@v6,0,0,1687,https://github.com/codecov/codecov-action/blob/v6/action.yml,https://github.com/codecov/codecov-action
awslabs,generative-ai-cdk-constructs,release.yml,workflow,public,0,0,https://github.com/awslabs/generative-ai-cdk-constructs/blob/13a44eb99363f7643c52eac85f6c15d1d9463115/.github/workflows/release.yml,https://github.com/awslabs/generative-ai-cdk-constructs,codecov,codecov-action,action.yml,codecov/codecov-action@v6,0,0,1687,https://github.com/codecov/codecov-action/blob/v6/action.yml,https://github.com/codecov/codecov-action
awslabs,generative-ai-toolkit,test.yaml,workflow,public,0,0,https://github.com/awslabs/generative-ai-toolkit/blob/30dea91b9a5197395747b1e41079cefda7691efd/.github/workflows/test.yaml,https://github.com/awslabs/generative-ai-toolkit,astral-sh,setup-uv,action.yml,astral-sh/setup-uv@v5,0,0,792,https://github.com/astral-sh/setup-uv/blob/v5/action.yml,https://github.com/astral-sh/setup-uv
awslabs,git-remote-s3,publish-test.yml,workflow,public,0,0,https://github.com/awslabs/git-remote-s3/blob/913dbe1ebd5b3d818664c9f247bb7209e74f0007/.github/workflows/publish-test.yml,https://github.com/awslabs/git-remote-s3,pypa,gh-action-pypi-publish,action.yml,pypa/gh-action-pypi-publish@release/v1,0,0,1171,https://github.com/pypa/gh-action-pypi-publish/blob/release/v1/action.yml,https://github.com/pypa/gh-action-pypi-publish
awslabs,git-remote-s3,publish.yml,workflow,public,0,0,https://github.com/awslabs/git-remote-s3/blob/913dbe1ebd5b3d818664c9f247bb7209e74f0007/.github/workflows/publish.yml,https://github.com/awslabs/git-remote-s3,pypa,gh-action-pypi-publish,action.yml,pypa/gh-action-pypi-publish@release/v1,0,0,1171,https://github.com/pypa/gh-action-pypi-publish/blob/release/v1/action.yml,https://github.com/pypa/gh-action-pypi-publish
awslabs,global-capacity-orchestrator-on-aws,deps-scan.yml,workflow,public,0,0,https://github.com/awslabs/global-capacity-orchestrator-on-aws/blob/59c77592c98a1a57a4c5255c6f85f016778ed526/.github/workflows/deps-scan.yml,https://github.com/awslabs/global-capacity-orchestrator-on-aws,aws-actions,configure-aws-credentials,action.yml,aws-actions/configure-aws-credentials@v6,0,0,2947,https://github.com/aws-actions/configure-aws-credentials/blob/v6/action.yml,https://github.com/aws-actions/configure-aws-credentials
awslabs,global-capacity-orchestrator-on-aws,integration-tests.yml,workflow,public,0,0,https://github.com/awslabs/global-capacity-orchestrator-on-aws/blob/59c77592c98a1a57a4c5255c6f85f016778ed526/.github/workflows/integration-tests.yml,https://github.com/awslabs/global-capacity-orchestrator-on-aws,docker,setup-buildx-action,action.yml,docker/setup-buildx-action@v4,0,0,1345,https://github.com/docker/setup-buildx-action/blob/v4/action.yml,https://github.com/docker/setup-buildx-action
awslabs,global-capacity-orchestrator-on-aws,integration-tests.yml,workflow,public,0,0,https://github.com/awslabs/global-capacity-orchestrator-on-aws/blob/59c77592c98a1a57a4c5255c6f85f016778ed526/.github/workflows/integration-tests.yml,https://github.com/awslabs/global-capacity-orchestrator-on-aws,docker,build-push-action,action.yml,docker/build-push-action@v7,0,0,5310,https://github.com/docker/build-push-action/blob/v7/action.yml,https://github.com/docker/build-push-action
awslabs,global-capacity-orchestrator-on-aws,integration-tests.yml,workflow,public,0,0,https://github.com/awslabs/global-capacity-orchestrator-on-aws/blob/59c77592c98a1a57a4c5255c6f85f016778ed526/.github/workflows/integration-tests.yml,https://github.com/awslabs/global-capacity-orchestrator-on-aws,helm,kind-action,action.yml,helm/kind-action@v1.14.0,0,0,374,https://github.com/helm/kind-action/blob/v1.14.0/action.yml,https://github.com/helm/kind-action
awslabs,global-capacity-orchestrator-on-aws,lint.yml,workflow,public,0,0,https://github.com/awslabs/global-capacity-orchestrator-on-aws/blob/59c77592c98a1a57a4c5255c6f85f016778ed526/.github/workflows/lint.yml,https://github.com/awslabs/global-capacity-orchestrator-on-aws,astral-sh,ruff-action,action.yml,astral-sh/ruff-action@v4.0.0,0,0,252,https://github.com/astral-sh/ruff-action/blob/v4.0.0/action.yml,https://github.com/astral-sh/ruff-action
awslabs,global-capacity-orchestrator-on-aws,lint.yml,workflow,public,0,0,https://github.com/awslabs/global-capacity-orchestrator-on-aws/blob/59c77592c98a1a57a4c5255c6f85f016778ed526/.github/workflows/lint.yml,https://github.com/awslabs/global-capacity-orchestrator-on-aws,DavidAnson,markdownlint-cli2-action,action.yml,DavidAnson/markdownlint-cli2-action@v23,0,0,182,https://github.com/DavidAnson/markdownlint-cli2-action/blob/v23/action.yml,https://github.com/DavidAnson/markdownlint-cli2-action
awslabs,global-capacity-orchestrator-on-aws,security.yml,workflow,public,0,0,https://github.com/awslabs/global-capacity-orchestrator-on-aws/blob/59c77592c98a1a57a4c5255c6f85f016778ed526/.github/workflows/security.yml,https://github.com/awslabs/global-capacity-orchestrator-on-aws,docker,setup-buildx-action,action.yml,docker/setup-buildx-action@v4,0,0,1345,https://github.com/docker/setup-buildx-action/blob/v4/action.yml,https://github.com/docker/setup-buildx-action
awslabs,global-capacity-orchestrator-on-aws,security.yml,workflow,public,0,0,https://github.com/awslabs/global-capacity-orchestrator-on-aws/blob/59c77592c98a1a57a4c5255c6f85f016778ed526/.github/workflows/security.yml,https://github.com/awslabs/global-capacity-orchestrator-on-aws,docker,build-push-action,action.yml,docker/build-push-action@v7,0,0,5310,https://github.com/docker/build-push-action/blob/v7/action.yml,https://github.com/docker/build-push-action
awslabs,global-capacity-orchestrator-on-aws,unit-tests.yml,workflow,public,0,0,https://github.com/awslabs/global-capacity-orchestrator-on-aws/blob/59c77592c98a1a57a4c5255c6f85f016778ed526/.github/workflows/unit-tests.yml,https://github.com/awslabs/global-capacity-orchestrator-on-aws,dorny,paths-filter,action.yml,dorny/paths-filter@v4,0,0,3218,https://github.com/dorny/paths-filter/blob/v4/action.yml,https://github.com/dorny/paths-filter
awslabs,gluonts,docs.yml,workflow,public,0,0,https://github.com/awslabs/gluonts/blob/632e9f1d5663127db65b96e121fb766f8982d01a/.github/workflows/docs.yml,https://github.com/awslabs/gluonts,aws-actions,configure-aws-credentials,action.yml,aws-actions/configure-aws-credentials@v2,0,0,2947,https://github.com/aws-actions/configure-aws-credentials/blob/v2/action.yml,https://github.com/aws-actions/configure-aws-credentials
awslabs,gluonts,docs.yml,workflow,public,0,0,https://github.com/awslabs/gluonts/blob/632e9f1d5663127db65b96e121fb766f8982d01a/.github/workflows/docs.yml,https://github.com/awslabs/gluonts,extractions,setup-just,action.yaml,extractions/setup-just@v1,0,0,150,https://github.com/extractions/setup-just/blob/v1/action.yaml,https://github.com/extractions/setup-just
awslabs,gluonts,pypi.yml,workflow,public,0,0,https://github.com/awslabs/gluonts/blob/632e9f1d5663127db65b96e121fb766f8982d01a/.github/workflows/pypi.yml,https://github.com/awslabs/gluonts,pypa,gh-action-pypi-publish,action.yml,pypa/gh-action-pypi-publish@release/v1,0,0,1171,https://github.com/pypa/gh-action-pypi-publish/blob/release/v1/action.yml,https://github.com/pypa/gh-action-pypi-publish
awslabs,gluonts,style_type_checks.yml,workflow,public,0,0,https://github.com/awslabs/gluonts/blob/632e9f1d5663127db65b96e121fb766f8982d01a/.github/workflows/style_type_checks.yml,https://github.com/awslabs/gluonts,extractions,setup-just,action.yaml,extractions/setup-just@v1,0,0,150,https://github.com/extractions/setup-just/blob/v1/action.yaml,https://github.com/extractions/setup-just
awslabs,gluonts,tests-r.yml,workflow,public,0,0,https://github.com/awslabs/gluonts/blob/632e9f1d5663127db65b96e121fb766f8982d01a/.github/workflows/tests-r.yml,https://github.com/awslabs/gluonts,r-lib,actions,setup-r/action.yml,r-lib/actions@v2,0,0,1060,https://github.com/r-lib/actions/blob/v2/setup-r/action.yml,https://github.com/r-lib/actions
awslabs,goformation,release.yml,workflow,public,1,0,https://github.com/awslabs/goformation/blob/cd9ca74c84b4ff99d0d6c3db9fca042f447e5f86/.github/workflows/release.yml,https://github.com/awslabs/goformation,cycjimmy,semantic-release-action,action.yml,cycjimmy/semantic-release-action@v3,0,0,693,https://github.com/cycjimmy/semantic-release-action/blob/v3/action.yml,https://github.com/cycjimmy/semantic-release-action
awslabs,goformation,test_pull_request.yml,workflow,public,1,0,https://github.com/awslabs/goformation/blob/cd9ca74c84b4ff99d0d6c3db9fca042f447e5f86/.github/workflows/test_pull_request.yml,https://github.com/awslabs/goformation,codecov,codecov-action,action.yml,codecov/codecov-action@v2,0,0,1687,https://github.com/codecov/codecov-action/blob/v2/action.yml,https://github.com/codecov/codecov-action
awslabs,graphrag-toolkit,byokg-rag-prerelease.yml,workflow,public,0,0,https://github.com/awslabs/graphrag-toolkit/blob/d5d5a4ce36b39708eff53c8f91e970de4b221450/.github/workflows/byokg-rag-prerelease.yml,https://github.com/awslabs/graphrag-toolkit,astral-sh,setup-uv,action.yml,astral-sh/setup-uv@v7,0,0,792,https://github.com/astral-sh/setup-uv/blob/v7/action.yml,https://github.com/astral-sh/setup-uv
awslabs,graphrag-toolkit,byokg-rag-prerelease.yml,workflow,public,0,0,https://github.com/awslabs/graphrag-toolkit/blob/d5d5a4ce36b39708eff53c8f91e970de4b221450/.github/workflows/byokg-rag-prerelease.yml,https://github.com/awslabs/graphrag-toolkit,softprops,action-gh-release,action.yml,softprops/action-gh-release@v3,0,0,5670,https://github.com/softprops/action-gh-release/blob/v3/action.yml,https://github.com/softprops/action-gh-release
awslabs,graphrag-toolkit,byokg-rag-release.yml,workflow,public,0,0,https://github.com/awslabs/graphrag-toolkit/blob/d5d5a4ce36b39708eff53c8f91e970de4b221450/.github/workflows/byokg-rag-release.yml,https://github.com/awslabs/graphrag-toolkit,astral-sh,setup-uv,action.yml,astral-sh/setup-uv@v7,0,0,792,https://github.com/astral-sh/setup-uv/blob/v7/action.yml,https://github.com/astral-sh/setup-uv
awslabs,graphrag-toolkit,byokg-rag-release.yml,workflow,public,0,0,https://github.com/awslabs/graphrag-toolkit/blob/d5d5a4ce36b39708eff53c8f91e970de4b221450/.github/workflows/byokg-rag-release.yml,https://github.com/awslabs/graphrag-toolkit,softprops,action-gh-release,action.yml,softprops/action-gh-release@v3,0,0,5670,https://github.com/softprops/action-gh-release/blob/v3/action.yml,https://github.com/softprops/action-gh-release
awslabs,graphrag-toolkit,byokg-rag-tests.yml,workflow,public,0,0,https://github.com/awslabs/graphrag-toolkit/blob/d5d5a4ce36b39708eff53c8f91e970de4b221450/.github/workflows/byokg-rag-tests.yml,https://github.com/awslabs/graphrag-toolkit,astral-sh,setup-uv,action.yml,astral-sh/setup-uv@v7,0,0,792,https://github.com/astral-sh/setup-uv/blob/v7/action.yml,https://github.com/astral-sh/setup-uv
awslabs,graphrag-toolkit,lexical-graph-release.yml,workflow,public,0,0,https://github.com/awslabs/graphrag-toolkit/blob/d5d5a4ce36b39708eff53c8f91e970de4b221450/.github/workflows/lexical-graph-release.yml,https://github.com/awslabs/graphrag-toolkit,pypa,gh-action-pypi-publish,action.yml,pypa/gh-action-pypi-publish@release/v1,0,0,1171,https://github.com/pypa/gh-action-pypi-publish/blob/release/v1/action.yml,https://github.com/pypa/gh-action-pypi-publish
awslabs,graphrag-toolkit,lexical-graph-release.yml,workflow,public,0,0,https://github.com/awslabs/graphrag-toolkit/blob/d5d5a4ce36b39708eff53c8f91e970de4b221450/.github/workflows/lexical-graph-release.yml,https://github.com/awslabs/graphrag-toolkit,astral-sh,setup-uv,action.yml,astral-sh/setup-uv@v7,0,0,792,https://github.com/astral-sh/setup-uv/blob/v7/action.yml,https://github.com/astral-sh/setup-uv
awslabs,graphrag-toolkit,lexical-graph-release.yml,workflow,public,0,0,https://github.com/awslabs/graphrag-toolkit/blob/d5d5a4ce36b39708eff53c8f91e970de4b221450/.github/workflows/lexical-graph-release.yml,https://github.com/awslabs/graphrag-toolkit,softprops,action-gh-release,action.yml,softprops/action-gh-release@v3,0,0,5670,https://github.com/softprops/action-gh-release/blob/v3/action.yml,https://github.com/softprops/action-gh-release
awslabs,graphrag-toolkit,lexical-graph-tests.yml,workflow,public,0,0,https://github.com/awslabs/graphrag-toolkit/blob/d5d5a4ce36b39708eff53c8f91e970de4b221450/.github/workflows/lexical-graph-tests.yml,https://github.com/awslabs/graphrag-toolkit,astral-sh,setup-uv,action.yml,astral-sh/setup-uv@v7,0,0,792,https://github.com/astral-sh/setup-uv/blob/v7/action.yml,https://github.com/astral-sh/setup-uv
awslabs,graphsh,python-publish.yml,workflow,public,0,0,https://github.com/awslabs/graphsh/blob/9db1e1572f32158524bcde06c9d94ebd26314ced/.github/workflows/python-publish.yml,https://github.com/awslabs/graphsh,pypa,gh-action-pypi-publish,action.yml,pypa/gh-action-pypi-publish@release/v1,0,0,1171,https://github.com/pypa/gh-action-pypi-publish/blob/release/v1/action.yml,https://github.com/pypa/gh-action-pypi-publish
awslabs,graphsh,test.yml,workflow,public,0,0,https://github.com/awslabs/graphsh/blob/9db1e1572f32158524bcde06c9d94ebd26314ced/.github/workflows/test.yml,https://github.com/awslabs/graphsh,astral-sh,setup-uv,action.yml,astral-sh/setup-uv@v4,0,0,792,https://github.com/astral-sh/setup-uv/blob/v4/action.yml,https://github.com/astral-sh/setup-uv
awslabs,graphstorm,continuous-integration.yml,workflow,public,0,0,https://github.com/awslabs/graphstorm/blob/c56d30e4f36fea2f2f4df352126a63991976c314/.github/workflows/continuous-integration.yml,https://github.com/awslabs/graphstorm,aws-actions,configure-aws-credentials,action.yml,aws-actions/configure-aws-credentials@v1,0,0,2947,https://github.com/aws-actions/configure-aws-credentials/blob/v1/action.yml,https://github.com/aws-actions/configure-aws-credentials
awslabs,graphstorm,gsprocessing-workflow.yml,workflow,public,0,0,https://github.com/awslabs/graphstorm/blob/c56d30e4f36fea2f2f4df352126a63991976c314/.github/workflows/gsprocessing-workflow.yml,https://github.com/awslabs/graphstorm,aws-actions,configure-aws-credentials,action.yml,aws-actions/configure-aws-credentials@v1,0,0,2947,https://github.com/aws-actions/configure-aws-credentials/blob/v1/action.yml,https://github.com/aws-actions/configure-aws-credentials
awslabs,green-boost,pages-deploy.yml,workflow,public,1,0,https://github.com/awslabs/green-boost/blob/ef17ff20a8c66fe0d712ac22eb71973dcc25bbca/.github/workflows/pages-deploy.yml,https://github.com/awslabs/green-boost,peaceiris,actions-gh-pages,action.yml,peaceiris/actions-gh-pages@v3,0,0,5313,https://github.com/peaceiris/actions-gh-pages/blob/v3/action.yml,https://github.com/peaceiris/actions-gh-pages
