org,repo,workflow,ref,url,runner,self_hosted,supported
awslabs,aws-mysql-jdbc,.github/workflows/main.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/main.yml,ubuntu-latest,0,1
awslabs,aws-mysql-jdbc,.github/workflows/maven_release.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/maven_release.yml,ubuntu-latest,0,1
awslabs,aws-mysql-jdbc,.github/workflows/maven_snapshot.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/maven_snapshot.yml,ubuntu-latest,0,1
awslabs,aws-mysql-jdbc,.github/workflows/performance.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/performance.yml,ubuntu-latest,0,1
awslabs,aws-mysql-jdbc,.github/workflows/pull_request.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/pull_request.yml,ubuntu-latest,0,1
awslabs,aws-mysql-jdbc,.github/workflows/release_draft.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/release_draft.yml,ubuntu-latest,0,1
awslabs,aws-mysql-jdbc,.github/workflows/remove-old-artifacts.yml,main,https://github.com/awslabs/aws-mysql-jdbc/blob/dc3d7d4cccccb212747e2d87a68a70986234e3c1/.github/workflows/remove-old-artifacts.yml,ubuntu-latest,0,1
awslabs,aws-nitro-enclaves-cose,.github/workflows/ci.yml,main,https://github.com/awslabs/aws-nitro-enclaves-cose/blob/6064f826d551a9db0bd42e9cf928feaf272e8d17/.github/workflows/ci.yml,ubuntu-latest,0,1
awslabs,aws-orbit-workbench,.github/workflows/jupyterlab-extensions.yml,main,https://github.com/awslabs/aws-orbit-workbench/blob/fc43a0524b8a14c66b7f273419ac222254ee9551/.github/workflows/jupyterlab-extensions.yml,ubuntu-latest,0,1
awslabs,aws-orbit-workbench,.github/workflows/static-checking.yml,main,https://github.com/awslabs/aws-orbit-workbench/blob/fc43a0524b8a14c66b7f273419ac222254ee9551/.github/workflows/static-checking.yml,ubuntu-latest,0,1
awslabs,aws-postgresql-jdbc,.github/workflows/buildcache.yml,main,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/buildcache.yml,ubuntu-latest,0,1
awslabs,aws-postgresql-jdbc,.github/workflows/cancel_actions.yml,main,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/cancel_actions.yml,ubuntu-latest,0,1
awslabs,aws-postgresql-jdbc,.github/workflows/main.yml,main,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/main.yml,ubuntu-latest,0,1
awslabs,aws-postgresql-jdbc,.github/workflows/maven_release.yml,main,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/maven_release.yml,ubuntu-latest,0,1
awslabs,aws-postgresql-jdbc,.github/workflows/release_draft.yml,main,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/release_draft.yml,ubuntu-latest,0,1
awslabs,aws-postgresql-jdbc,.github/workflows/remove-old-artifacts.yml,main,https://github.com/awslabs/aws-postgresql-jdbc/blob/da893893c2040bbba968000cb5a923aaff3de3db/.github/workflows/remove-old-artifacts.yml,ubuntu-latest,0,1
awslabs,aws-proton-plugins-for-backstage,.github/workflows/ci.yml,main,https://github.com/awslabs/aws-proton-plugins-for-backstage/blob/f68cead42db58090aba0e972d21c69c355225af1/.github/workflows/ci.yml,ubuntu-latest,0,1
awslabs,aws-proton-plugins-for-backstage,.github/workflows/lint-pr.yml,main,https://github.com/awslabs/aws-proton-plugins-for-backstage/blob/f68cead42db58090aba0e972d21c69c355225af1/.github/workflows/lint-pr.yml,ubuntu-latest,0,1
awslabs,aws-proton-plugins-for-backstage,.github/workflows/release.yml,main,https://github.com/awslabs/aws-proton-plugins-for-backstage/blob/f68cead42db58090aba0e972d21c69c355225af1/.github/workflows/release.yml,ubuntu-latest,0,1
awslabs,aws-proton-plugins-for-backstage,.github/workflows/upgrade-backstage.yml,main,https://github.com/awslabs/aws-proton-plugins-for-backstage/blob/f68cead42db58090aba0e972d21c69c355225af1/.github/workflows/upgrade-backstage.yml,ubuntu-latest,0,1
awslabs,aws-s3-transfer-manager-rs,.github/workflows/audit.yml,main,https://github.com/awslabs/aws-s3-transfer-manager-rs/blob/0226736b8ed3ffea5ad56ddfdc0ae08915ba3d6c/.github/workflows/audit.yml,ubuntu-latest,0,1
awslabs,aws-s3-transfer-manager-rs,.github/workflows/ci.yml,main,https://github.com/awslabs/aws-s3-transfer-manager-rs/blob/0226736b8ed3ffea5ad56ddfdc0ae08915ba3d6c/.github/workflows/ci.yml,macos-14,0,1
awslabs,aws-s3-transfer-manager-rs,.github/workflows/ci.yml,main,https://github.com/awslabs/aws-s3-transfer-manager-rs/blob/0226736b8ed3ffea5ad56ddfdc0ae08915ba3d6c/.github/workflows/ci.yml,ubuntu-24.04,0,1
awslabs,aws-s3-transfer-manager-rs,.github/workflows/ci.yml,main,https://github.com/awslabs/aws-s3-transfer-manager-rs/blob/0226736b8ed3ffea5ad56ddfdc0ae08915ba3d6c/.github/workflows/ci.yml,windows-2022,0,1
awslabs,aws-s3-transfer-manager-rs,.github/workflows/pr-audit.yml,main,https://github.com/awslabs/aws-s3-transfer-manager-rs/blob/0226736b8ed3ffea5ad56ddfdc0ae08915ba3d6c/.github/workflows/pr-audit.yml,ubuntu-latest,0,1
awslabs,aws-s3-transfer-manager-rs,.github/workflows/release.yml,main,https://github.com/awslabs/aws-s3-transfer-manager-rs/blob/0226736b8ed3ffea5ad56ddfdc0ae08915ba3d6c/.github/workflows/release.yml,ubuntu-latest,0,1
awslabs,aws-saas-boost,.github/workflows/pr-validation.yml,main,https://github.com/awslabs/aws-saas-boost/blob/452d7ca8902e7338e999290eebad9062c342915f/.github/workflows/pr-validation.yml,ubuntu-latest,0,1
awslabs,aws-sap-automation,.github/workflows/deploy.yml,main,https://github.com/awslabs/aws-sap-automation/blob/470f43bf00c584d703ac9ea0c721a2859d23884a/.github/workflows/deploy.yml,ubuntu-latest,0,1
awslabs,aws-sap-automation,.github/workflows/launch_wizard_s4hana2023.yml,main,https://github.com/awslabs/aws-sap-automation/blob/470f43bf00c584d703ac9ea0c721a2859d23884a/.github/workflows/launch_wizard_s4hana2023.yml,ubuntu-latest,0,1
awslabs,aws-sap-automation,.github/workflows/launch_wizard_s4hanafnd2023.yml,main,https://github.com/awslabs/aws-sap-automation/blob/470f43bf00c584d703ac9ea0c721a2859d23884a/.github/workflows/launch_wizard_s4hanafnd2023.yml,ubuntu-latest,0,1
awslabs,aws-sap-automation,.github/workflows/launch_wizard_solman72_ase.yml,main,https://github.com/awslabs/aws-sap-automation/blob/470f43bf00c584d703ac9ea0c721a2859d23884a/.github/workflows/launch_wizard_solman72_ase.yml,ubuntu-latest,0,1
awslabs,aws-sap-automation,.github/workflows/software_download_SWPM.yml,main,https://github.com/awslabs/aws-sap-automation/blob/470f43bf00c584d703ac9ea0c721a2859d23884a/.github/workflows/software_download_SWPM.yml,ubuntu-latest,0,1
awslabs,aws-sap-automation,.github/workflows/software_download_all.yml,main,https://github.com/awslabs/aws-sap-automation/blob/470f43bf00c584d703ac9ea0c721a2859d23884a/.github/workflows/software_download_all.yml,ubuntu-latest,0,1
awslabs,aws-sdk-python-signers,.github/workflows/ci.yml,main,https://github.com/awslabs/aws-sdk-python-signers/blob/90e2e3440945f4bf52dbe9b20f68cfcef1caa577/.github/workflows/ci.yml,macos-latest,0,1
awslabs,aws-sdk-python-signers,.github/workflows/ci.yml,main,https://github.com/awslabs/aws-sdk-python-signers/blob/90e2e3440945f4bf52dbe9b20f68cfcef1caa577/.github/workflows/ci.yml,ubuntu-latest,0,1
awslabs,aws-sdk-python-signers,.github/workflows/ci.yml,main,https://github.com/awslabs/aws-sdk-python-signers/blob/90e2e3440945f4bf52dbe9b20f68cfcef1caa577/.github/workflows/ci.yml,windows-latest,0,1
awslabs,aws-sdk-python-signers,.github/workflows/lint.yml,main,https://github.com/awslabs/aws-sdk-python-signers/blob/90e2e3440945f4bf52dbe9b20f68cfcef1caa577/.github/workflows/lint.yml,ubuntu-latest,0,1
awslabs,aws-sdk-rust,.github/workflows/audit.yaml,main,https://github.com/awslabs/aws-sdk-rust/blob/344be52c5b7af1ff1f7fbcdda3e619b6d8efb23c/.github/workflows/audit.yaml,ubuntu-latest,0,1
awslabs,aws-sdk-rust,.github/workflows/canary.yaml,main,https://github.com/awslabs/aws-sdk-rust/blob/344be52c5b7af1ff1f7fbcdda3e619b6d8efb23c/.github/workflows/canary.yaml,ubuntu-latest,0,1
awslabs,aws-sdk-rust,.github/workflows/ci.yaml,main,https://github.com/awslabs/aws-sdk-rust/blob/344be52c5b7af1ff1f7fbcdda3e619b6d8efb23c/.github/workflows/ci.yaml,ubuntu-latest,0,1
awslabs,aws-sdk-rust,.github/workflows/closed-issue-message.yaml,main,https://github.com/awslabs/aws-sdk-rust/blob/344be52c5b7af1ff1f7fbcdda3e619b6d8efb23c/.github/workflows/closed-issue-message.yaml,ubuntu-latest,0,1
awslabs,aws-sdk-rust,.github/workflows/handle-stale-discussions.yml,main,https://github.com/awslabs/aws-sdk-rust/blob/344be52c5b7af1ff1f7fbcdda3e619b6d8efb23c/.github/workflows/handle-stale-discussions.yml,ubuntu-latest,0,1
awslabs,aws-sdk-rust,.github/workflows/issue-regression-labeler.yml,main,https://github.com/awslabs/aws-sdk-rust/blob/344be52c5b7af1ff1f7fbcdda3e619b6d8efb23c/.github/workflows/issue-regression-labeler.yml,ubuntu-latest,0,1
awslabs,aws-sdk-rust,.github/workflows/release-checks.yaml,main,https://github.com/awslabs/aws-sdk-rust/blob/344be52c5b7af1ff1f7fbcdda3e619b6d8efb23c/.github/workflows/release-checks.yaml,ubuntu-latest,0,1
awslabs,aws-sdk-rust,.github/workflows/stale_issue.yaml,main,https://github.com/awslabs/aws-sdk-rust/blob/344be52c5b7af1ff1f7fbcdda3e619b6d8efb23c/.github/workflows/stale_issue.yaml,ubuntu-latest,0,1
awslabs,aws-sdk-swift,.github/workflows/codegen-build-test.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/e073ad9275dd43f53c95c6caf69dc72a91df630a/.github/workflows/codegen-build-test.yml,macos-15-xlarge,0,1
awslabs,aws-sdk-swift,.github/workflows/continuous-integration.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/e073ad9275dd43f53c95c6caf69dc72a91df630a/.github/workflows/continuous-integration.yml,macos-14,0,1
awslabs,aws-sdk-swift,.github/workflows/continuous-integration.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/e073ad9275dd43f53c95c6caf69dc72a91df630a/.github/workflows/continuous-integration.yml,macos-26,1,1
awslabs,aws-sdk-swift,.github/workflows/continuous-integration.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/e073ad9275dd43f53c95c6caf69dc72a91df630a/.github/workflows/continuous-integration.yml,ubuntu-24.04,0,1
awslabs,aws-sdk-swift,.github/workflows/continuous-integration.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/e073ad9275dd43f53c95c6caf69dc72a91df630a/.github/workflows/continuous-integration.yml,ubuntu-24.04-arm,0,1
awslabs,aws-sdk-swift,.github/workflows/generate-documentation.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/e073ad9275dd43f53c95c6caf69dc72a91df630a/.github/workflows/generate-documentation.yml,ubuntu-latest,0,1
awslabs,aws-sdk-swift,.github/workflows/integration-test.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/e073ad9275dd43f53c95c6caf69dc72a91df630a/.github/workflows/integration-test.yml,macos-14,0,1
awslabs,aws-sdk-swift,.github/workflows/integration-test.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/e073ad9275dd43f53c95c6caf69dc72a91df630a/.github/workflows/integration-test.yml,macos-26,1,1
awslabs,aws-sdk-swift,.github/workflows/integration-test.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/e073ad9275dd43f53c95c6caf69dc72a91df630a/.github/workflows/integration-test.yml,ubuntu-24.04,0,1
awslabs,aws-sdk-swift,.github/workflows/integration-test.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/e073ad9275dd43f53c95c6caf69dc72a91df630a/.github/workflows/integration-test.yml,ubuntu-24.04-arm,0,1
awslabs,aws-sdk-swift,.github/workflows/lint.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/e073ad9275dd43f53c95c6caf69dc72a91df630a/.github/workflows/lint.yml,macos-15,0,1
awslabs,aws-sdk-swift,.github/workflows/lint.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/e073ad9275dd43f53c95c6caf69dc72a91df630a/.github/workflows/lint.yml,ubuntu-latest,0,1
awslabs,aws-sdk-swift,.github/workflows/release-configuration-build.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/e073ad9275dd43f53c95c6caf69dc72a91df630a/.github/workflows/release-configuration-build.yml,macos-14,0,1
awslabs,aws-sdk-swift,.github/workflows/repo-sync.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/e073ad9275dd43f53c95c6caf69dc72a91df630a/.github/workflows/repo-sync.yml,ubuntu-latest,0,1
awslabs,aws-sdk-swift,.github/workflows/swift6-compatibility.yml,main,https://github.com/awslabs/aws-sdk-swift/blob/e073ad9275dd43f53c95c6caf69dc72a91df630a/.github/workflows/swift6-compatibility.yml,macos-15-xlarge,0,1
awslabs,aws-security-analytics-bootstrap,.github/workflows/github-repo-stats.yml,main,https://github.com/awslabs/aws-security-analytics-bootstrap/blob/f7b8795c25bd26c594277e042938e905076313da/.github/workflows/github-repo-stats.yml,ubuntu-latest,0,1
awslabs,aws-service-catalog-factory,.github/workflows/workflow.yml,master,https://github.com/awslabs/aws-service-catalog-factory/blob/a64baa0fc36e8d957705f1db0d1ca5ba29a30586/.github/workflows/workflow.yml,ubuntu-22.04,0,1
awslabs,aws-service-catalog-puppet,.github/workflows/workflow.yml,master,https://github.com/awslabs/aws-service-catalog-puppet/blob/2068d809452f04bc12f7886b90cc0e4bf20dfd30/.github/workflows/workflow.yml,ubuntu-20.04,0,1
awslabs,aws-sigv4-proxy,.github/workflows/CI.yaml,master,https://github.com/awslabs/aws-sigv4-proxy/blob/2971a39490208250b3f9cb1a46883a2cc364c5ec/.github/workflows/CI.yaml,ubuntu-latest,0,1
awslabs,aws-sigv4-proxy,.github/workflows/pr-build.yaml,master,https://github.com/awslabs/aws-sigv4-proxy/blob/2971a39490208250b3f9cb1a46883a2cc364c5ec/.github/workflows/pr-build.yaml,ubuntu-latest,0,1
awslabs,aws-sigv4-proxy,.github/workflows/release.yaml,master,https://github.com/awslabs/aws-sigv4-proxy/blob/2971a39490208250b3f9cb1a46883a2cc364c5ec/.github/workflows/release.yaml,ubuntu-latest,0,1
awslabs,aws-simple-ec2-cli,.github/workflows/ci.yaml,main,https://github.com/awslabs/aws-simple-ec2-cli/blob/eeb6a4fcc441828c1c6eb1a0a24808cb194b7695/.github/workflows/ci.yaml,ubuntu-20.04,0,1
awslabs,aws-solutions-assembler,.github/workflows/auto-approve-dependabot.yml,master,https://github.com/awslabs/aws-solutions-assembler/blob/94fed4a2117c6f76a043eed269a0dbbff3ad7a3c/.github/workflows/auto-approve-dependabot.yml,ubuntu-latest,0,1
awslabs,aws-solutions-assembler,.github/workflows/build.yml,master,https://github.com/awslabs/aws-solutions-assembler/blob/94fed4a2117c6f76a043eed269a0dbbff3ad7a3c/.github/workflows/build.yml,ubuntu-latest,0,1
awslabs,aws-solutions-assembler,.github/workflows/release.yaml,master,https://github.com/awslabs/aws-solutions-assembler/blob/94fed4a2117c6f76a043eed269a0dbbff3ad7a3c/.github/workflows/release.yaml,ubuntu-latest,0,1
awslabs,aws-solutions-assembler,.github/workflows/website.yml,master,https://github.com/awslabs/aws-solutions-assembler/blob/94fed4a2117c6f76a043eed269a0dbbff3ad7a3c/.github/workflows/website.yml,ubuntu-18.04,0,0
awslabs,aws-solutions-constructs,.github/workflows/slack-notify.yml,main,https://github.com/awslabs/aws-solutions-constructs/blob/ba627ee4199a300575e444181db29d7022242e25/.github/workflows/slack-notify.yml,ubuntu-latest,0,1
awslabs,aws-terraform-dev-container,.github/workflows/build.yml,main,https://github.com/awslabs/aws-terraform-dev-container/blob/e1b1932d515c74c1afa6c50f4a0dec68dcf540ce/.github/workflows/build.yml,ubuntu-latest,0,1
awslabs,aws-terraform-dev-container,.github/workflows/hygiene.yml,main,https://github.com/awslabs/aws-terraform-dev-container/blob/e1b1932d515c74c1afa6c50f4a0dec68dcf540ce/.github/workflows/hygiene.yml,ubuntu-latest,0,1
awslabs,aws-terraform-dev-container,.github/workflows/release.yml,main,https://github.com/awslabs/aws-terraform-dev-container/blob/e1b1932d515c74c1afa6c50f4a0dec68dcf540ce/.github/workflows/release.yml,ubuntu-latest,0,1
awslabs,aws-terraform-dev-container,.github/workflows/test.yml,main,https://github.com/awslabs/aws-terraform-dev-container/blob/e1b1932d515c74c1afa6c50f4a0dec68dcf540ce/.github/workflows/test.yml,ubuntu-latest,0,1
awslabs,aws-verification-model-for-libcrypto,.github/workflows/clang-format.yml,main,https://github.com/awslabs/aws-verification-model-for-libcrypto/blob/5d420698d032de0613688a82b2db5a4791b85284/.github/workflows/clang-format.yml,ubuntu-latest,0,1
awslabs,aws-video-transcriber,.github/workflows/ghpage.yml,master,https://github.com/awslabs/aws-video-transcriber/blob/37670cbcbbc1f45e3123309f5b1819efb402a657/.github/workflows/ghpage.yml,ubuntu-20.04,0,1
awslabs,aws-virtual-kubelet,.github/workflows/coverage.yml,main,https://github.com/awslabs/aws-virtual-kubelet/blob/3c46ea5ffc6424027b9c25aa6ce63c55609c0d27/.github/workflows/coverage.yml,ubuntu-latest,0,1
awslabs,aws-virtual-kubelet,.github/workflows/validation.yaml,main,https://github.com/awslabs/aws-virtual-kubelet/blob/3c46ea5ffc6424027b9c25aa6ce63c55609c0d27/.github/workflows/validation.yaml,ubuntu-latest,0,1
awslabs,aws-wasm-checksums,.github/workflows/ci-pr.yml,main,https://github.com/awslabs/aws-wasm-checksums/blob/ca2c21d21b43aee2171a32dd6e6bef77f0004d3e/.github/workflows/ci-pr.yml,ubuntu-latest,0,1
awslabs,aws-wasm-checksums,.github/workflows/publish.yml,main,https://github.com/awslabs/aws-wasm-checksums/blob/ca2c21d21b43aee2171a32dd6e6bef77f0004d3e/.github/workflows/publish.yml,ubuntu-latest,0,1
awslabs,aws-well-architected-labs,.github/workflows/cfn_nag.yml,main,https://github.com/awslabs/aws-well-architected-labs/blob/da969ea1ccd4c8ab778d7db92ba51e14de279350/.github/workflows/cfn_nag.yml,ubuntu-latest,0,1
awslabs,aws-xray-sdk-with-opentelemetry,.github/workflows/gradle.yaml,master,https://github.com/awslabs/aws-xray-sdk-with-opentelemetry/blob/89f941af2b32844652c190b79328f9f783fe60f8/.github/workflows/gradle.yaml,ubuntu-16.04,0,0
awslabs,backstage-plugins-for-aws,.github/workflows/pr.yml,main,https://github.com/awslabs/backstage-plugins-for-aws/blob/46a7f599383fbfca6064a9bc6fa0ac6afcc2faef/.github/workflows/pr.yml,ubuntu-latest,0,1
awslabs,backstage-plugins-for-aws,.github/workflows/release.yml,main,https://github.com/awslabs/backstage-plugins-for-aws/blob/46a7f599383fbfca6064a9bc6fa0ac6afcc2faef/.github/workflows/release.yml,ubuntu-latest,0,1
awslabs,barkml,.github/workflows/rust.yml,main,https://github.com/awslabs/barkml/blob/a4b59e73f60efb0a29733fbea1f30e0d6f8460f4/.github/workflows/rust.yml,ubuntu-latest,0,1
awslabs,bedrock-vscode-playground,.github/workflows/ci.yml,main,https://github.com/awslabs/bedrock-vscode-playground/blob/29e1dce16d6fc57731077b9b1b4f918d672a85a4/.github/workflows/ci.yml,ubuntu-latest,0,1
awslabs,cargo-check-external-types,.github/workflows/ci.yml,main,https://github.com/awslabs/cargo-check-external-types/blob/c0fa18faa27815a35b0745923de3b0b4b9c4b5d1/.github/workflows/ci.yml,ubuntu-latest,0,1
awslabs,cdk-eks-blueprints,.github/workflows/ci.yaml,main,https://github.com/awslabs/cdk-eks-blueprints/blob/8eb8f1b1e110feba0f11f53a334ff3e3867a29e6/.github/workflows/ci.yaml,ubuntu-latest,0,1
awslabs,cdk-eks-blueprints,.github/workflows/docbuild.yml,main,https://github.com/awslabs/cdk-eks-blueprints/blob/8eb8f1b1e110feba0f11f53a334ff3e3867a29e6/.github/workflows/docbuild.yml,ubuntu-latest,0,1
awslabs,cdk-eks-blueprints,.github/workflows/markdown-link-check.yaml,main,https://github.com/awslabs/cdk-eks-blueprints/blob/8eb8f1b1e110feba0f11f53a334ff3e3867a29e6/.github/workflows/markdown-link-check.yaml,ubuntu-latest,0,1
awslabs,cdk-eks-blueprints,.github/workflows/stale_issue_pr.yaml,main,https://github.com/awslabs/cdk-eks-blueprints/blob/8eb8f1b1e110feba0f11f53a334ff3e3867a29e6/.github/workflows/stale_issue_pr.yaml,ubuntu-latest,0,1
awslabs,cdk-serverless-clamscan,.github/workflows/auto-approve.yml,main,https://github.com/awslabs/cdk-serverless-clamscan/blob/7ad219b9fdbc309deff8134cfe3328a6c53796ba/.github/workflows/auto-approve.yml,ubuntu-latest,0,1
awslabs,cdk-serverless-clamscan,.github/workflows/build.yml,main,https://github.com/awslabs/cdk-serverless-clamscan/blob/7ad219b9fdbc309deff8134cfe3328a6c53796ba/.github/workflows/build.yml,ubuntu-latest,0,1
awslabs,cdk-serverless-clamscan,.github/workflows/pull-request-lint.yml,main,https://github.com/awslabs/cdk-serverless-clamscan/blob/7ad219b9fdbc309deff8134cfe3328a6c53796ba/.github/workflows/pull-request-lint.yml,ubuntu-latest,0,1
awslabs,cdk-serverless-clamscan,.github/workflows/python-tests.yml,main,https://github.com/awslabs/cdk-serverless-clamscan/blob/7ad219b9fdbc309deff8134cfe3328a6c53796ba/.github/workflows/python-tests.yml,ubuntu-latest,0,1
awslabs,cdk-serverless-clamscan,.github/workflows/release.yml,main,https://github.com/awslabs/cdk-serverless-clamscan/blob/7ad219b9fdbc309deff8134cfe3328a6c53796ba/.github/workflows/release.yml,ubuntu-latest,0,1
awslabs,cdk-serverless-clamscan,.github/workflows/upgrade-main.yml,main,https://github.com/awslabs/cdk-serverless-clamscan/blob/7ad219b9fdbc309deff8134cfe3328a6c53796ba/.github/workflows/upgrade-main.yml,ubuntu-latest,0,1
awslabs,cfn-ecr-aws-soci-index-builder,.github/workflows/ci.yml,main,https://github.com/awslabs/cfn-ecr-aws-soci-index-builder/blob/4c9ce0a57e49c5bfacc0967392f1d2bf8b65f022/.github/workflows/ci.yml,ubuntu-22.04,0,1
awslabs,cfn-ecr-aws-soci-index-builder,.github/workflows/ci.yml,main,https://github.com/awslabs/cfn-ecr-aws-soci-index-builder/blob/4c9ce0a57e49c5bfacc0967392f1d2bf8b65f022/.github/workflows/ci.yml,ubuntu-latest,0,1
awslabs,clencli,.github/workflows/build.yml,main,https://github.com/awslabs/clencli/blob/7ecf17182a209ce8ea2de534263b58850cfa2bd7/.github/workflows/build.yml,ubuntu-latest,0,1
awslabs,clencli,.github/workflows/build.yml,main,https://github.com/awslabs/clencli/blob/7ecf17182a209ce8ea2de534263b58850cfa2bd7/.github/workflows/build.yml,windows-latest,0,1
awslabs,clencli,.github/workflows/label.yml,main,https://github.com/awslabs/clencli/blob/7ecf17182a209ce8ea2de534263b58850cfa2bd7/.github/workflows/label.yml,ubuntu-latest,0,1
awslabs,clencli,.github/workflows/release.yml,main,https://github.com/awslabs/clencli/blob/7ecf17182a209ce8ea2de534263b58850cfa2bd7/.github/workflows/release.yml,ubuntu-latest,0,1
awslabs,cli-agent-orchestrator,.github/workflows/test-q-cli-provider.yml,main,https://github.com/awslabs/cli-agent-orchestrator/blob/d772966ad4281a5482737e30e0c4e39d32c275ac/.github/workflows/test-q-cli-provider.yml,ubuntu-latest,0,1
awslabs,clickstream-unity,.github/workflows/release.yml,main,https://github.com/awslabs/clickstream-unity/blob/235eddfa7917ea24258ea9ce3764a11beb6d26a3/.github/workflows/release.yml,ubuntu-latest,0,1
awslabs,clickstream-unity,.github/workflows/test.yml,main,https://github.com/awslabs/clickstream-unity/blob/235eddfa7917ea24258ea9ce3764a11beb6d26a3/.github/workflows/test.yml,ubuntu-latest,0,1
awslabs,clickstream-unity,.github/workflows/title-lint.yml,main,https://github.com/awslabs/clickstream-unity/blob/235eddfa7917ea24258ea9ce3764a11beb6d26a3/.github/workflows/title-lint.yml,ubuntu-latest,0,1
awslabs,clickstream-wechat,.github/workflows/build.yml,main,https://github.com/awslabs/clickstream-wechat/blob/61f5db288db34ca84deb47b097898ebd10b25d99/.github/workflows/build.yml,ubuntu-latest,0,1
awslabs,clickstream-wechat,.github/workflows/code-lint.yml,main,https://github.com/awslabs/clickstream-wechat/blob/61f5db288db34ca84deb47b097898ebd10b25d99/.github/workflows/code-lint.yml,ubuntu-latest,0,1
awslabs,clickstream-wechat,.github/workflows/release.yml,main,https://github.com/awslabs/clickstream-wechat/blob/61f5db288db34ca84deb47b097898ebd10b25d99/.github/workflows/release.yml,ubuntu-latest,0,1
awslabs,clickstream-wechat,.github/workflows/test.yml,main,https://github.com/awslabs/clickstream-wechat/blob/61f5db288db34ca84deb47b097898ebd10b25d99/.github/workflows/test.yml,ubuntu-latest,0,1
awslabs,clickstream-wechat,.github/workflows/title-lint.yml,main,https://github.com/awslabs/clickstream-wechat/blob/61f5db288db34ca84deb47b097898ebd10b25d99/.github/workflows/title-lint.yml,ubuntu-latest,0,1
awslabs,cloudfront-hosting-toolkit,.github/workflows/npm-publish.yml,main,https://github.com/awslabs/cloudfront-hosting-toolkit/blob/199ce3142ba9f9c28f2849b78df387c8e59a26ec/.github/workflows/npm-publish.yml,ubuntu-latest,0,1
awslabs,cloudfront-hosting-toolkit,.github/workflows/on-docs-update.yml,main,https://github.com/awslabs/cloudfront-hosting-toolkit/blob/199ce3142ba9f9c28f2849b78df387c8e59a26ec/.github/workflows/on-docs-update.yml,ubuntu-latest,0,1
awslabs,cloudfront-hosting-toolkit,.github/workflows/on-issue-opened.yml,main,https://github.com/awslabs/cloudfront-hosting-toolkit/blob/199ce3142ba9f9c28f2849b78df387c8e59a26ec/.github/workflows/on-issue-opened.yml,ubuntu-latest,0,1
awslabs,cloudfront-hosting-toolkit,.github/workflows/on-workflow-update.yml,main,https://github.com/awslabs/cloudfront-hosting-toolkit/blob/199ce3142ba9f9c28f2849b78df387c8e59a26ec/.github/workflows/on-workflow-update.yml,ubuntu-latest,0,1
awslabs,cloudfront-hosting-toolkit,.github/workflows/run-security-checks.yml,main,https://github.com/awslabs/cloudfront-hosting-toolkit/blob/199ce3142ba9f9c28f2849b78df387c8e59a26ec/.github/workflows/run-security-checks.yml,ubuntu-latest,0,1
awslabs,codecatalyst-blueprints-for-aws-pdk,.github/workflows/static-analysis-scan.yml,main,https://github.com/awslabs/codecatalyst-blueprints-for-aws-pdk/blob/554a69cc724dccc6c92833f3101aec6eb7bcebdd/.github/workflows/static-analysis-scan.yml,ubuntu-latest,0,1
