repo_name,workflow_path,workflow_type,variable_name,variable_type,variable_location,visibility,archived,forked,reusable_workflow,workflow_url,repo_url
agent-plugins,merge-prevention.yml,workflow,HALT_MERGES,variable,workflow,public,0,0,0,https://github.com/awslabs/agent-plugins/blob/main/.github/workflows/merge-prevention.yml,https://github.com/awslabs/agent-plugins
aidlc-workflows,pull-request-lint.yml,workflow,HALT_MERGES,variable,workflow,public,0,0,0,https://github.com/awslabs/aidlc-workflows/blob/main/.github/workflows/pull-request-lint.yml,https://github.com/awslabs/aidlc-workflows
mcp,merge-prevention.yml,workflow,HALT_MERGES,variable,workflow,public,0,0,0,https://github.com/awslabs/mcp/blob/main/.github/workflows/merge-prevention.yml,https://github.com/awslabs/mcp
awsome-distributed-ai,fsdp-eks-regression.yml,workflow,HF_TOKEN,secret,step,public,0,0,0,https://github.com/awslabs/awsome-distributed-ai/blob/main/.github/workflows/fsdp-eks-regression.yml,https://github.com/awslabs/awsome-distributed-ai
osml-models,deploy.yml,workflow,HF_TOKEN,secret,step,public,0,0,1,https://github.com/awslabs/osml-models/blob/main/.github/workflows/deploy.yml,https://github.com/awslabs/osml-models
aurora-dsql-connectors,dotnet-npgsql-ci.yml,workflow,IAM_ROLE,secret,job,public,0,0,1,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/dotnet-npgsql-ci.yml,https://github.com/awslabs/aurora-dsql-connectors
aurora-dsql-connectors,dotnet-npgsql-ci.yml,workflow,IAM_ROLE,secret,step,public,0,0,1,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/dotnet-npgsql-ci.yml,https://github.com/awslabs/aurora-dsql-connectors
aurora-dsql-connectors,dsql-cluster-create.yml,workflow,IAM_ROLE,secret,step,public,0,0,1,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/dsql-cluster-create.yml,https://github.com/awslabs/aurora-dsql-connectors
aurora-dsql-connectors,dsql-cluster-delete.yml,workflow,IAM_ROLE,secret,step,public,0,0,1,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/dsql-cluster-delete.yml,https://github.com/awslabs/aurora-dsql-connectors
aurora-dsql-connectors,go-pgx-ci.yml,workflow,IAM_ROLE,secret,job,public,0,0,1,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/go-pgx-ci.yml,https://github.com/awslabs/aurora-dsql-connectors
aurora-dsql-connectors,go-pgx-ci.yml,workflow,IAM_ROLE,secret,step,public,0,0,1,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/go-pgx-ci.yml,https://github.com/awslabs/aurora-dsql-connectors
aurora-dsql-connectors,java-jdbc-ci.yml,workflow,IAM_ROLE,secret,job,public,0,0,1,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/java-jdbc-ci.yml,https://github.com/awslabs/aurora-dsql-connectors
aurora-dsql-connectors,java-jdbc-ci.yml,workflow,IAM_ROLE,secret,step,public,0,0,1,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/java-jdbc-ci.yml,https://github.com/awslabs/aurora-dsql-connectors
aurora-dsql-connectors,node-postgres-ci.yml,workflow,IAM_ROLE,secret,job,public,0,0,1,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/node-postgres-ci.yml,https://github.com/awslabs/aurora-dsql-connectors
aurora-dsql-connectors,node-postgres-ci.yml,workflow,IAM_ROLE,secret,step,public,0,0,1,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/node-postgres-ci.yml,https://github.com/awslabs/aurora-dsql-connectors
aurora-dsql-connectors,php-pdo-pgsql-ci.yml,workflow,IAM_ROLE,secret,job,public,0,0,1,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/php-pdo-pgsql-ci.yml,https://github.com/awslabs/aurora-dsql-connectors
aurora-dsql-connectors,php-pdo-pgsql-ci.yml,workflow,IAM_ROLE,secret,step,public,0,0,1,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/php-pdo-pgsql-ci.yml,https://github.com/awslabs/aurora-dsql-connectors
aurora-dsql-connectors,postgres-js-ci.yml,workflow,IAM_ROLE,secret,job,public,0,0,1,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/postgres-js-ci.yml,https://github.com/awslabs/aurora-dsql-connectors
aurora-dsql-connectors,postgres-js-ci.yml,workflow,IAM_ROLE,secret,step,public,0,0,1,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/postgres-js-ci.yml,https://github.com/awslabs/aurora-dsql-connectors
aurora-dsql-connectors,python-connector-ci.yml,workflow,IAM_ROLE,secret,job,public,0,0,1,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/python-connector-ci.yml,https://github.com/awslabs/aurora-dsql-connectors
aurora-dsql-connectors,python-connector-ci.yml,workflow,IAM_ROLE,secret,step,public,0,0,1,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/python-connector-ci.yml,https://github.com/awslabs/aurora-dsql-connectors
aurora-dsql-connectors,ruby-pg-ci.yml,workflow,IAM_ROLE,secret,job,public,0,0,1,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/ruby-pg-ci.yml,https://github.com/awslabs/aurora-dsql-connectors
aurora-dsql-connectors,ruby-pg-ci.yml,workflow,IAM_ROLE,secret,step,public,0,0,1,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/ruby-pg-ci.yml,https://github.com/awslabs/aurora-dsql-connectors
aurora-dsql-connectors,rust-sqlx-ci.yml,workflow,IAM_ROLE,secret,job,public,0,0,1,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/rust-sqlx-ci.yml,https://github.com/awslabs/aurora-dsql-connectors
aurora-dsql-connectors,rust-sqlx-ci.yml,workflow,IAM_ROLE,secret,step,public,0,0,1,https://github.com/awslabs/aurora-dsql-connectors/blob/main/.github/workflows/rust-sqlx-ci.yml,https://github.com/awslabs/aurora-dsql-connectors
aurora-dsql-orms,dsql-cluster-create.yml,workflow,IAM_ROLE,secret,step,public,0,0,1,https://github.com/awslabs/aurora-dsql-orms/blob/main/.github/workflows/dsql-cluster-create.yml,https://github.com/awslabs/aurora-dsql-orms
aurora-dsql-orms,dsql-cluster-delete.yml,workflow,IAM_ROLE,secret,step,public,0,0,1,https://github.com/awslabs/aurora-dsql-orms/blob/main/.github/workflows/dsql-cluster-delete.yml,https://github.com/awslabs/aurora-dsql-orms
aurora-dsql-orms,java-hibernate-ci.yml,workflow,IAM_ROLE,secret,job,public,0,0,1,https://github.com/awslabs/aurora-dsql-orms/blob/main/.github/workflows/java-hibernate-ci.yml,https://github.com/awslabs/aurora-dsql-orms
aurora-dsql-orms,java-hibernate-ci.yml,workflow,IAM_ROLE,secret,step,public,0,0,1,https://github.com/awslabs/aurora-dsql-orms/blob/main/.github/workflows/java-hibernate-ci.yml,https://github.com/awslabs/aurora-dsql-orms
aurora-dsql-orms,node-prisma-ci.yml,workflow,IAM_ROLE,secret,job,public,0,0,1,https://github.com/awslabs/aurora-dsql-orms/blob/main/.github/workflows/node-prisma-ci.yml,https://github.com/awslabs/aurora-dsql-orms
aurora-dsql-orms,node-prisma-ci.yml,workflow,IAM_ROLE,secret,step,public,0,0,1,https://github.com/awslabs/aurora-dsql-orms/blob/main/.github/workflows/node-prisma-ci.yml,https://github.com/awslabs/aurora-dsql-orms
aurora-dsql-orms,python-django-ci.yml,workflow,IAM_ROLE,secret,job,public,0,0,1,https://github.com/awslabs/aurora-dsql-orms/blob/main/.github/workflows/python-django-ci.yml,https://github.com/awslabs/aurora-dsql-orms
aurora-dsql-orms,python-django-ci.yml,workflow,IAM_ROLE,secret,step,public,0,0,1,https://github.com/awslabs/aurora-dsql-orms/blob/main/.github/workflows/python-django-ci.yml,https://github.com/awslabs/aurora-dsql-orms
aurora-dsql-orms,python-sqlalchemy-ci.yml,workflow,IAM_ROLE,secret,job,public,0,0,1,https://github.com/awslabs/aurora-dsql-orms/blob/main/.github/workflows/python-sqlalchemy-ci.yml,https://github.com/awslabs/aurora-dsql-orms
aurora-dsql-orms,python-sqlalchemy-ci.yml,workflow,IAM_ROLE,secret,step,public,0,0,1,https://github.com/awslabs/aurora-dsql-orms/blob/main/.github/workflows/python-sqlalchemy-ci.yml,https://github.com/awslabs/aurora-dsql-orms
aurora-dsql-orms,python-tortoise-ci.yml,workflow,IAM_ROLE,secret,job,public,0,0,1,https://github.com/awslabs/aurora-dsql-orms/blob/main/.github/workflows/python-tortoise-ci.yml,https://github.com/awslabs/aurora-dsql-orms
aurora-dsql-orms,python-tortoise-ci.yml,workflow,IAM_ROLE,secret,step,public,0,0,1,https://github.com/awslabs/aurora-dsql-orms/blob/main/.github/workflows/python-tortoise-ci.yml,https://github.com/awslabs/aurora-dsql-orms
aurora-dsql-tools,dsql-cluster-create.yml,workflow,IAM_ROLE,secret,step,public,0,0,1,https://github.com/awslabs/aurora-dsql-tools/blob/main/.github/workflows/dsql-cluster-create.yml,https://github.com/awslabs/aurora-dsql-tools
aurora-dsql-tools,dsql-cluster-delete.yml,workflow,IAM_ROLE,secret,step,public,0,0,1,https://github.com/awslabs/aurora-dsql-tools/blob/main/.github/workflows/dsql-cluster-delete.yml,https://github.com/awslabs/aurora-dsql-tools
aurora-dsql-tools,dsql-lint-ci.yml,workflow,IAM_ROLE,secret,job,public,0,0,0,https://github.com/awslabs/aurora-dsql-tools/blob/main/.github/workflows/dsql-lint-ci.yml,https://github.com/awslabs/aurora-dsql-tools
aurora-dsql-tools,dsql-lint-ci.yml,workflow,IAM_ROLE,secret,step,public,0,0,0,https://github.com/awslabs/aurora-dsql-tools/blob/main/.github/workflows/dsql-lint-ci.yml,https://github.com/awslabs/aurora-dsql-tools
aurora-dsql-tools,flyway-ci.yml,workflow,IAM_ROLE,secret,job,public,0,0,0,https://github.com/awslabs/aurora-dsql-tools/blob/main/.github/workflows/flyway-ci.yml,https://github.com/awslabs/aurora-dsql-tools
aurora-dsql-tools,flyway-ci.yml,workflow,IAM_ROLE,secret,step,public,0,0,0,https://github.com/awslabs/aurora-dsql-tools/blob/main/.github/workflows/flyway-ci.yml,https://github.com/awslabs/aurora-dsql-tools
aurora-dsql-tools,vscode-sqltools-driver-ci.yml,workflow,IAM_ROLE,secret,job,public,0,0,0,https://github.com/awslabs/aurora-dsql-tools/blob/main/.github/workflows/vscode-sqltools-driver-ci.yml,https://github.com/awslabs/aurora-dsql-tools
aurora-dsql-tools,vscode-sqltools-driver-ci.yml,workflow,IAM_ROLE,secret,step,public,0,0,0,https://github.com/awslabs/aurora-dsql-tools/blob/main/.github/workflows/vscode-sqltools-driver-ci.yml,https://github.com/awslabs/aurora-dsql-tools
mountpoint-s3-csi-driver,cleanup-old-buckets.yaml,workflow,IAM_ROLE,variable,step,public,0,0,0,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/cleanup-old-buckets.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
mountpoint-s3-csi-driver,delete-cluster.yaml,workflow,IAM_ROLE,variable,step,public,0,0,0,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/delete-cluster.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
mountpoint-s3-csi-driver,delete-rosa-cluster.yaml,workflow,IAM_ROLE,variable,step,public,0,0,0,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/delete-rosa-cluster.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
mountpoint-s3-csi-driver,e2e-rosa-tests.yaml,workflow,IAM_ROLE,variable,step,public,0,0,1,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/e2e-rosa-tests.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
mountpoint-s3-csi-driver,e2e-tests.yaml,workflow,IAM_ROLE,variable,step,public,0,0,1,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/e2e-tests.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
mountpoint-s3-csi-driver,helm-publish.yaml,workflow,IAM_ROLE,variable,step,public,0,0,0,https://github.com/awslabs/mountpoint-s3-csi-driver/blob/main/.github/workflows/helm-publish.yaml,https://github.com/awslabs/mountpoint-s3-csi-driver
landing-zone-accelerator-on-aws,docs.yml,workflow,IAM_ROLE_ARN,secret,step,public,0,0,0,https://github.com/awslabs/landing-zone-accelerator-on-aws/blob/release/v1.15.5/.github/workflows/docs.yml,https://github.com/awslabs/landing-zone-accelerator-on-aws
sbt-aws,run-tests.yml,workflow,IAM_ROLE_GITHUB,secret,step,public,0,0,0,https://github.com/awslabs/sbt-aws/blob/main/.github/workflows/run-tests.yml,https://github.com/awslabs/sbt-aws
analytics-accelerator-s3,build-upload.yml,workflow,ICEBERG_STAGING_PATH,secret,step,public,0,0,0,https://github.com/awslabs/analytics-accelerator-s3/blob/main/.github/workflows/build-upload.yml,https://github.com/awslabs/analytics-accelerator-s3
analytics-accelerator-s3,build-upload.yml,workflow,ICEBERG_STAGING_SSH_KEY,secret,step,public,0,0,0,https://github.com/awslabs/analytics-accelerator-s3/blob/main/.github/workflows/build-upload.yml,https://github.com/awslabs/analytics-accelerator-s3
service-workbench-on-aws-cn,deploy-integ-appstream-egress.yml,workflow,INFRA_TESTS_HOSTING_ACCOUNT_ID,secret,step,public,1,0,0,https://github.com/awslabs/service-workbench-on-aws-cn/blob/mainline/.github/workflows/deploy-integ-appstream-egress.yml,https://github.com/awslabs/service-workbench-on-aws-cn
service-workbench-on-aws-cn,deploy-integ-appstream-egress.yml,workflow,INFRA_TESTS_HOSTING_ACCOUNT_STACK_NAME,secret,step,public,1,0,0,https://github.com/awslabs/service-workbench-on-aws-cn/blob/mainline/.github/workflows/deploy-integ-appstream-egress.yml,https://github.com/awslabs/service-workbench-on-aws-cn
aws-sdk-swift,integration-test.yml,workflow,INTEGRATION_TEST_ROLE_ARN,secret,step,public,0,0,0,https://github.com/awslabs/aws-sdk-swift/blob/main/.github/workflows/integration-test.yml,https://github.com/awslabs/aws-sdk-swift
iam-policy-autopilot,nightly-integration-tests.yml,workflow,INTEGRATION_TEST_ROLE_ARN,secret,step,public,0,0,0,https://github.com/awslabs/iam-policy-autopilot/blob/main/.github/workflows/nightly-integration-tests.yml,https://github.com/awslabs/iam-policy-autopilot
run-model-context-protocol-servers-with-aws-lambda,integ-tests.yml,workflow,INTEG_TEST_AWS_ACCOUNT_ID,secret,step,public,0,0,1,https://github.com/awslabs/run-model-context-protocol-servers-with-aws-lambda/blob/main/.github/workflows/integ-tests.yml,https://github.com/awslabs/run-model-context-protocol-servers-with-aws-lambda
run-model-context-protocol-servers-with-aws-lambda,release.yml,workflow,INTEG_TEST_AWS_ACCOUNT_ID,secret,job,public,0,0,0,https://github.com/awslabs/run-model-context-protocol-servers-with-aws-lambda/blob/main/.github/workflows/release.yml,https://github.com/awslabs/run-model-context-protocol-servers-with-aws-lambda
run-model-context-protocol-servers-with-aws-lambda,release.yml,workflow,INTEG_TEST_AWS_ACCOUNT_ID,secret,step,public,0,0,0,https://github.com/awslabs/run-model-context-protocol-servers-with-aws-lambda/blob/main/.github/workflows/release.yml,https://github.com/awslabs/run-model-context-protocol-servers-with-aws-lambda
aws-cloudformation-controller-for-flux,integ-tests-pr.yml,workflow,INTEG_TEST_REGION,secret,step,public,1,0,0,https://github.com/awslabs/aws-cloudformation-controller-for-flux/blob/main/.github/workflows/integ-tests-pr.yml,https://github.com/awslabs/aws-cloudformation-controller-for-flux
aws-cloudformation-controller-for-flux,integ-tests.yml,workflow,INTEG_TEST_REGION,secret,step,public,1,0,0,https://github.com/awslabs/aws-cloudformation-controller-for-flux/blob/main/.github/workflows/integ-tests.yml,https://github.com/awslabs/aws-cloudformation-controller-for-flux
aws-cloudformation-controller-for-flux,release.yml,workflow,INTEG_TEST_REGION,secret,step,public,1,0,0,https://github.com/awslabs/aws-cloudformation-controller-for-flux/blob/main/.github/workflows/release.yml,https://github.com/awslabs/aws-cloudformation-controller-for-flux
run-model-context-protocol-servers-with-aws-lambda,integ-tests.yml,workflow,INTEG_TEST_REGION,secret,step,public,0,0,1,https://github.com/awslabs/run-model-context-protocol-servers-with-aws-lambda/blob/main/.github/workflows/integ-tests.yml,https://github.com/awslabs/run-model-context-protocol-servers-with-aws-lambda
run-model-context-protocol-servers-with-aws-lambda,release.yml,workflow,INTEG_TEST_REGION,secret,job,public,0,0,0,https://github.com/awslabs/run-model-context-protocol-servers-with-aws-lambda/blob/main/.github/workflows/release.yml,https://github.com/awslabs/run-model-context-protocol-servers-with-aws-lambda
run-model-context-protocol-servers-with-aws-lambda,release.yml,workflow,INTEG_TEST_REGION,secret,step,public,0,0,0,https://github.com/awslabs/run-model-context-protocol-servers-with-aws-lambda/blob/main/.github/workflows/release.yml,https://github.com/awslabs/run-model-context-protocol-servers-with-aws-lambda
aws-cloudformation-controller-for-flux,integ-tests-pr.yml,workflow,INTEG_TEST_ROLE_ARN,secret,step,public,1,0,0,https://github.com/awslabs/aws-cloudformation-controller-for-flux/blob/main/.github/workflows/integ-tests-pr.yml,https://github.com/awslabs/aws-cloudformation-controller-for-flux
aws-cloudformation-controller-for-flux,integ-tests.yml,workflow,INTEG_TEST_ROLE_ARN,secret,step,public,1,0,0,https://github.com/awslabs/aws-cloudformation-controller-for-flux/blob/main/.github/workflows/integ-tests.yml,https://github.com/awslabs/aws-cloudformation-controller-for-flux
aws-cloudformation-controller-for-flux,release.yml,workflow,INTEG_TEST_ROLE_ARN,secret,step,public,1,0,0,https://github.com/awslabs/aws-cloudformation-controller-for-flux/blob/main/.github/workflows/release.yml,https://github.com/awslabs/aws-cloudformation-controller-for-flux
run-model-context-protocol-servers-with-aws-lambda,integ-tests.yml,workflow,INTEG_TEST_ROLE_ARN,secret,step,public,0,0,1,https://github.com/awslabs/run-model-context-protocol-servers-with-aws-lambda/blob/main/.github/workflows/integ-tests.yml,https://github.com/awslabs/run-model-context-protocol-servers-with-aws-lambda
run-model-context-protocol-servers-with-aws-lambda,release.yml,workflow,INTEG_TEST_ROLE_ARN,secret,job,public,0,0,0,https://github.com/awslabs/run-model-context-protocol-servers-with-aws-lambda/blob/main/.github/workflows/release.yml,https://github.com/awslabs/run-model-context-protocol-servers-with-aws-lambda
run-model-context-protocol-servers-with-aws-lambda,release.yml,workflow,INTEG_TEST_ROLE_ARN,secret,step,public,0,0,0,https://github.com/awslabs/run-model-context-protocol-servers-with-aws-lambda/blob/main/.github/workflows/release.yml,https://github.com/awslabs/run-model-context-protocol-servers-with-aws-lambda
aws-crypto-tools-test-vector-framework,repo-sync.yml,workflow,INTERMEDIATE_BRANCH,secret,step,public,0,0,0,https://github.com/awslabs/aws-crypto-tools-test-vector-framework/blob/master/.github/workflows/repo-sync.yml,https://github.com/awslabs/aws-crypto-tools-test-vector-framework
aws-encryption-sdk-specification,repo-sync.yml,workflow,INTERMEDIATE_BRANCH,secret,step,public,0,0,0,https://github.com/awslabs/aws-encryption-sdk-specification/blob/master/.github/workflows/repo-sync.yml,https://github.com/awslabs/aws-encryption-sdk-specification
aws-encryption-sdk-test-vectors,repo-sync.yml,workflow,INTERMEDIATE_BRANCH,secret,step,public,0,0,0,https://github.com/awslabs/aws-encryption-sdk-test-vectors/blob/master/.github/workflows/repo-sync.yml,https://github.com/awslabs/aws-encryption-sdk-test-vectors
