repo_name,workflow_path,workflow_type,variable_name,variable_type,variable_location,visibility,archived,forked,reusable_workflow,workflow_url,repo_url
gh-aw,pr-sous-chef.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/pr-sous-chef.lock.yml,https://github.com/github/gh-aw
gh-aw,pr-triage-agent.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/pr-triage-agent.lock.yml,https://github.com/github/gh-aw
gh-aw,pr-triage-agent.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/pr-triage-agent.lock.yml,https://github.com/github/gh-aw
gh-aw,prompt-clustering-analysis.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/prompt-clustering-analysis.lock.yml,https://github.com/github/gh-aw
gh-aw,prompt-clustering-analysis.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/prompt-clustering-analysis.lock.yml,https://github.com/github/gh-aw
gh-aw,python-data-charts.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/python-data-charts.lock.yml,https://github.com/github/gh-aw
gh-aw,python-data-charts.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/python-data-charts.lock.yml,https://github.com/github/gh-aw
gh-aw,q.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/q.lock.yml,https://github.com/github/gh-aw
gh-aw,q.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/q.lock.yml,https://github.com/github/gh-aw
gh-aw,refactoring-cadence.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/refactoring-cadence.lock.yml,https://github.com/github/gh-aw
gh-aw,refactoring-cadence.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/refactoring-cadence.lock.yml,https://github.com/github/gh-aw
gh-aw,refiner.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/refiner.lock.yml,https://github.com/github/gh-aw
gh-aw,refiner.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/refiner.lock.yml,https://github.com/github/gh-aw
gh-aw,release.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/release.lock.yml,https://github.com/github/gh-aw
gh-aw,release.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/release.lock.yml,https://github.com/github/gh-aw
gh-aw,repo-audit-analyzer.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/repo-audit-analyzer.lock.yml,https://github.com/github/gh-aw
gh-aw,repo-audit-analyzer.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/repo-audit-analyzer.lock.yml,https://github.com/github/gh-aw
gh-aw,repo-tree-map.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/repo-tree-map.lock.yml,https://github.com/github/gh-aw
gh-aw,repo-tree-map.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/repo-tree-map.lock.yml,https://github.com/github/gh-aw
gh-aw,repository-quality-improver.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/repository-quality-improver.lock.yml,https://github.com/github/gh-aw
gh-aw,repository-quality-improver.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/repository-quality-improver.lock.yml,https://github.com/github/gh-aw
gh-aw,research.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/research.lock.yml,https://github.com/github/gh-aw
gh-aw,research.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/research.lock.yml,https://github.com/github/gh-aw
gh-aw,ruflo-backed-task.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/ruflo-backed-task.lock.yml,https://github.com/github/gh-aw
gh-aw,ruflo-backed-task.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/ruflo-backed-task.lock.yml,https://github.com/github/gh-aw
gh-aw,safe-output-health.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/safe-output-health.lock.yml,https://github.com/github/gh-aw
gh-aw,safe-output-health.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/safe-output-health.lock.yml,https://github.com/github/gh-aw
gh-aw,schema-consistency-checker.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/schema-consistency-checker.lock.yml,https://github.com/github/gh-aw
gh-aw,schema-consistency-checker.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/schema-consistency-checker.lock.yml,https://github.com/github/gh-aw
gh-aw,schema-feature-coverage.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/schema-feature-coverage.lock.yml,https://github.com/github/gh-aw
gh-aw,schema-feature-coverage.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/schema-feature-coverage.lock.yml,https://github.com/github/gh-aw
gh-aw,scout.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/scout.lock.yml,https://github.com/github/gh-aw
gh-aw,scout.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/scout.lock.yml,https://github.com/github/gh-aw
gh-aw,security-compliance.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/security-compliance.lock.yml,https://github.com/github/gh-aw
gh-aw,security-compliance.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/security-compliance.lock.yml,https://github.com/github/gh-aw
gh-aw,security-review.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/security-review.lock.yml,https://github.com/github/gh-aw
gh-aw,security-review.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/security-review.lock.yml,https://github.com/github/gh-aw
gh-aw,semantic-function-refactor.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/semantic-function-refactor.lock.yml,https://github.com/github/gh-aw
gh-aw,semantic-function-refactor.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/semantic-function-refactor.lock.yml,https://github.com/github/gh-aw
gh-aw,sergo.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/sergo.lock.yml,https://github.com/github/gh-aw
gh-aw,sergo.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/sergo.lock.yml,https://github.com/github/gh-aw
gh-aw,skillet.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/skillet.lock.yml,https://github.com/github/gh-aw
gh-aw,skillet.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/skillet.lock.yml,https://github.com/github/gh-aw
gh-aw,slide-deck-maintainer.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/slide-deck-maintainer.lock.yml,https://github.com/github/gh-aw
gh-aw,slide-deck-maintainer.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/slide-deck-maintainer.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-agent-all-merged.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-agent-all-merged.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-agent-all-merged.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-agent-all-merged.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-agent-all-none.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-agent-all-none.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-agent-all-none.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-agent-all-none.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-agent-public-approved.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-agent-public-approved.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-agent-public-approved.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-agent-public-approved.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-agent-public-none.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-agent-public-none.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-agent-public-none.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-agent-public-none.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-agent-scoped-approved.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-agent-scoped-approved.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-agent-scoped-approved.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-agent-scoped-approved.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-antigravity.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-antigravity.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-antigravity.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-antigravity.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-call-workflow.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-call-workflow.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-call-workflow.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-call-workflow.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-ci.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-ci.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-ci.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-ci.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-claude.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-claude.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-claude.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-claude.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-codex.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-codex.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-codex.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-codex.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-copilot-aoai-apikey.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-copilot-aoai-apikey.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-copilot-aoai-apikey.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-copilot-aoai-apikey.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-copilot-aoai-entra.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-copilot-aoai-entra.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-copilot-aoai-entra.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-copilot-aoai-entra.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-copilot-arm.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-copilot-arm.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-copilot-arm.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-copilot-arm.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-copilot-sdk.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-copilot-sdk.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-copilot-sdk.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-copilot-sdk.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-copilot.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-copilot.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-copilot.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-copilot.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-create-cross-repo-pr.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-create-cross-repo-pr.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-create-cross-repo-pr.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-create-cross-repo-pr.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-crush.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-crush.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-crush.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-crush.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-gemini.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-gemini.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-gemini.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-gemini.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-multi-pr.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-multi-pr.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-multi-pr.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-multi-pr.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-opencode.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-opencode.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-opencode.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-opencode.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-otel-backends.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-otel-backends.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-otel-backends.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-otel-backends.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-pi.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,job,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-pi.lock.yml,https://github.com/github/gh-aw
gh-aw,smoke-pi.lock.yml,workflow,GH_AW_DEFAULT_MAX_DAILY_AI_CREDITS,variable,step,public,0,0,0,https://github.com/github/gh-aw/blob/main/.github/workflows/smoke-pi.lock.yml,https://github.com/github/gh-aw
